"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-140.8,-1.63489254944475,-1.25838715565562
2.5,90,-140.7,-1.5242879596916,-1.3886920233716
2.5,90,-140.6,-1.40356394483038,-1.50917261267366
2.5,90,-140.5,-1.27359782712738,-1.61906868064776
2.5,90,-140.4,-1.13532146049636,-1.71769831961962
2.5,90,-140.3,-0.989714275652078,-1.8044615978103
2.5,90,-140.2,-0.837796111854483,-1.87884358944053
2.5,90,-140.1,-0.680619887929228,-1.94041678523098
2.5,90,-140,-0.519264165177639,-1.98884287868428
2.5,90,-139.9,-0.354825654359975,-2.02387392788958
2.5,90,-139.8,-0.188411718151221,-2.04535289683892
2.5,90,-139.7,-0.0211329193595955,-2.05321358435386
2.5,90,-139.6,0.145904336234155,-2.04747995267146
2.5,90,-139.5,0.311605015281233,-2.02826487150462
2.5,90,-139.4,0.474892485377687,-1.99576829695417
2.5,90,-139.3,0.634715313806251,-1.95027490798955
2.5,90,-139.2,0.790053796111116,-1.89215122631571
2.5,90,-139.1,0.939926176803037,-1.82184224829087
2.5,90,-139,1.08339452736802,-1.73986762014191
2.5,90,-138.9,1.21957024978532,-1.64681739003148
2.5,90,-138.8,1.34761917692831,-1.54334737255525
2.5,90,-138.7,1.46676624449554,-1.43017416298473
2.5,90,-138.6,1.57629971247627,-1.30806984001713
2.5,90,-138.5,1.67557491757116,-1.17785639694585
2.5,90,-138.4,1.76401754143464,-1.04039994202989
2.5,90,-138.3,1.8411263830661,-0.896604709412046
2.5,90,-138.2,1.90647562711961,-0.747406922227101
2.5,90,-138.1,1.95971660331141,-0.593768549553644
2.5,90,-138,2.00057903545548,-0.436670998606212
2.5,90,-137.9,2.02887178193155,-0.277108783049528
2.5,90,-137.8,2.04448307256769,-0.116083207550447
2.5,90,-137.7,2.04738024998345,0.0454038923174242
2.5,90,-137.6,2.03760902637187,0.206356316924948
2.5,90,-137.5,2.01529226948656,0.365789539736948
2.5,90,-137.4,1.98062833422797,0.522736579926591
2.5,90,-137.3,1.93388895867963,0.676253677425284
2.5,90,-137.2,1.87541674572056,0.82542573934127
2.5,90,-137.1,1.80562225342335,0.969371528786539
2.5,90,-137,1.72498071933354,1.10724856938406
2.5,90,-136.9,1.6340284454065,1.23825774106656
2.5,90,-136.8,1.53335887185016,1.36164754520854
2.5,90,-136.7,1.42361836938179,1.47671801963567
2.5,90,-136.6,1.30550178045353,1.58282428661123
2.5,90,-136.5,1.17974774083311,1.6793797194949
2.5,90,-136.4,1.04713381354743,1.76585871638062
2.5,90,-136.3,0.908471467604605,1.84179907163914
2.5,90,-136.2,0.764600934114236,1.90680393889388
2.5,90,-136.1,0.616385972427067,1.96054338153448
2.5,90,-136,0.464708578719742,2.00275550940551
2.5,90,-135.9,0.310463669068799,2.03324720278179
2.5,90,-135.8,0.154553768492681,2.05189442714753
2.5,90,-135.7,-0.00211626329557752,2.05864214461719
2.5,90,-135.6,-0.158644439580576,2.05350383006351
2.5,90,-135.5,-0.314136758990827,2.03656060214015
2.5,90,-135.4,-0.467712194899234,2.00795998139425
2.5,90,-135.3,-0.618507535604976,1.96791428954842
2.5,90,-135.2,-0.765682050464433,1.91669870578619
2.5,90,-135.1,-0.908421958691282,1.85464899749159
2.5,90,-135,-1.04594467918967,1.78215894436798
2.5,90,-134.9,-1.17750284151203,1.69967747618882
2.5,90,-134.8,-1.30238803983003,1.60770554561029
2.5,90,-134.7,-1.41993431366316,1.50679275849962
2.5,90,-134.6,-1.52952134100805,1.39753378510323
2.5,90,-134.5,-1.63057733144567,1.28056457609354
2.5,90,-134.4,-1.7225816087558,1.15655840809522
2.5,90,-134.3,-1.80506687453223,1.02622178369773
2.5,90,-134.2,-1.87762114625172,0.890290211219463
2.5,90,-134.1,-1.93988936519649,0.749523889596628
2.5,90,-134,-1.99157467155383,0.604703323734012
2.5,90,-133.9,-2.03243934590376,0.456624895480891
2.5,90,-133.8,-2.06230541815204,0.306096415083005
2.5,90,-133.7,-2.08105494675689,0.153932677522876
2.5,90,-133.6,-2.08862997282955,0.00095104759790048
2.5,90,-133.5,-2.08503215534996,-0.152032903094834
2.5,90,-133.4,-2.07032209532492,-0.304209684884432
2.5,90,-133.3,-2.04461835821847,-0.454780082973039
2.5,90,-133.2,-2.00809620539836,-0.602959234096557
2.5,90,-133.1,-1.96098604666287,-0.747980567463519
2.5,90,-133,-1.90357162713356,-0.889099591683909
2.5,90,-132.9,-1.8361879629195,-1.02559751061696
2.5,90,-132.8,-1.75921904097269,-1.15678465234459
2.5,90,-132.7,-1.67309529946064,-1.28200369680711
2.5,90,-132.6,-1.5782909057792,-1.40063268901074
2.5,90,-132.5,-1.4753208500146,-1.51208782612405
2.5,90,-132.4,-1.36473787223875,-1.61582600821466
2.5,90,-132.3,-1.24712924248554,-1.71134714382949
2.5,90,-132.2,-1.12311341260884,-1.79819620308316
2.5,90,-132.1,-0.993336559467645,-1.8759650123823
2.5,90,-132,-0.858469039019879,-1.94429378637095
2.5,90,-131.9,-0.719201770938501,-2.00287239412517
2.5,90,-131.8,-0.576242573292872,-2.0514413580481
2.5,90,-131.7,-0.430312466668593,-2.08979258531166
2.5,90,-131.6,-0.282141966834789,-2.11776983305213
2.5,90,-131.5,-0.132467384710574,-2.1352689098478
2.5,90,-131.4,0.0179728480591833,-2.14223761728166
2.5,90,-131.3,0.168441810134926,-2.13867543661628
2.5,90,-131.2,0.318207660937915,-2.12463296677565
2.5,90,-131.1,0.466547134021948,-2.10021112093626
2.5,90,-131,0.612748937594776,-2.06556009007279
2.5,90,-130.9,0.756117047221382,-2.02087808277922
2.5,90,-130.8,0.895973876600937,-1.96640985158998
2.5,90,-130.7,1.03166331321179,-1.9024450168572
2.5,90,-130.6,1.16255360656966,-1.8293161999948
2.5,90,-130.5,1.28804009782935,-1.7473969785781
2.5,90,-130.4,1.40754778047734,-1.65709967638702
2.5,90,-130.3,1.52053368290578,-1.55887300200079
