"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-174.6,-3.83556088500681,-0.905978249897287
2.5,90,-174.5,-3.90735638468406,-0.552683311836151
2.5,90,-174.4,-3.946656293193,-0.193841789353446
2.5,90,-174.3,-3.95304525785182,0.167560682009241
2.5,90,-174.2,-3.92638209099025,0.528508561814425
2.5,90,-174.1,-3.86680181668072,0.885981582806836
2.5,90,-174,-3.77471540323647,1.23698006009331
2.5,90,-173.9,-3.6508071737511,1.57855011830342
2.5,90,-173.8,-3.4960299066429,1.90780862319376
2.5,90,-173.7,-3.31159765788198,2.22196760556264
2.5,90,-173.6,-3.09897635614525,2.51835796858286
2.5,90,-173.5,-2.85987224139311,2.79445227471502
2.5,90,-173.4,-2.59621823612486,3.04788641520372
2.5,90,-173.3,-2.31015835667404,3.27647997374309
2.5,90,-173.2,-2.00403028919348,3.47825510615749
2.5,90,-173.1,-1.68034627129126,3.6514537698045
2.5,90,-173,-1.34177243546346,3.79455314977812
2.5,90,-172.9,-0.991106784387972,3.90627914376047
2.5,90,-172.8,-0.631255980665232,3.9856177834232
2.5,90,-172.7,-0.265211144588888,4.03182448748259
2.5,90,-172.6,0.103977137089287,4.04443105971672
2.5,90,-172.5,0.473224380785156,4.02325036431109
2.5,90,-172.4,0.839438137614826,3.96837863064114
2.5,90,-172.3,1.1995440663599,3.8801953598616
2.5,90,-172.2,1.55051192529149,3.75936082627184
2.5,90,-172.1,1.88938126012614,3.60681118718615
2.5,90,-172,2.21328656717986,3.42375123577236
2.5,90,-171.9,2.51948171452193,3.21164485184896
2.5,90,-171.8,2.80536340959076,2.97220322576253
2.5,90,-171.7,3.06849350927046,2.70737095002797
2.5,90,-171.6,3.30661997779227,2.41931009221778
2.5,90,-171.5,3.51769630893283,2.11038238047153
2.5,90,-171.4,3.6998992417491,1.78312964979239
2.5,90,-171.3,3.85164461340973,1.44025271284751
2.5,90,-171.2,3.9716012084285,1.0845888331549
2.5,90,-171.1,4.05870248064677,0.719087991183118
2.5,90,-171,4.11215604250008,0.346788144891936
2.5,90,-170.9,4.1314508352782,-0.029210304497011
2.5,90,-170.8,4.11636191408216,-0.405770623290017
2.5,90,-170.7,4.06695280181737,-0.779746208945048
2.5,90,-170.6,3.98357538765624,-1.14800717925177
2.5,90,-170.5,3.86686736676742,-1.50746685824312
2.5,90,-170.4,3.71774723955234,-1.85510793048325
2.5,90,-170.3,3.5374069099568,-2.18800803787661
2.5,90,-170.2,3.32730194344712,-2.50336459764371
2.5,90,-170.1,3.08913956576341,-2.79851862658237
2.5,90,-170,2.82486450340161,-3.07097736512465
2.5,90,-169.9,2.53664278575257,-3.31843550493108
2.5,90,-169.8,2.22684364676263,-3.5387948357568
2.5,90,-169.7,1.89801968071797,-3.73018214096304
2.5,90,-169.6,1.55288542213722,-3.89096518621756
2.5,90,-169.5,1.19429453364289,-4.01976666249291
2.5,90,-169.4,0.825215797950012,-4.11547596228041
2.5,90,-169.3,0.448708120636013,-4.17725868683643
2.5,90,-169.2,0.0678947590588538,-4.20456380208901
2.5,90,-169.1,-0.314063000425184,-4.19712838138382
2.5,90,-169,-0.693992489978787,-4.15497989435028
2.5,90,-168.9,-1.06873640277159,-4.07843602263075
2.5,90,-168.8,-1.43517939992398,-3.96810200484465
2.5,90,-168.7,-1.7902743526847,-3.82486553475864
2.5,90,-168.6,-2.13106799395277,-3.64988925800791
2.5,90,-168.5,-2.45472575859234,-3.44460093366858
2.5,90,-168.4,-2.75855559927927,-3.21068134732943
2.5,90,-168.3,-3.04003057380048,-2.95005008186579
2.5,90,-168.2,-3.29681001070766,-2.66484927070609
2.5,90,-168.1,-3.5267590729091,-2.35742547583547
2.5,90,-168,-3.72796655305083,-2.03030984893779
2.5,90,-167.9,-3.89876075024924,-1.68619674881027
2.5,90,-167.8,-4.0377232947647,-1.32792100133674
2.5,90,-167.7,-4.14370080537213,-0.958433999789084
2.5,90,-167.6,-4.21581428333847,-0.580778852920185
2.5,90,-167.5,-4.25346616687517,-0.198064796141951
2.5,90,-167.4,-4.25634499051449,0.186558913015267
2.5,90,-167.3,-4.22442761487579,0.569929390047965
2.5,90,-167.2,-4.15797901354769,0.948896582197905
2.5,90,-167.1,-4.05754962512314,1.32034956382221
2.5,90,-167,-3.92397029959264,1.68124244360674
2.5,90,-166.9,-3.7583448891376,2.02861966291381
2.5,90,-166.8,-3.56204055368044,2.35964047059826
2.5,90,-166.7,-3.3366758711634,2.67160236753996
2.5,90,-166.6,-3.08410686126687,2.96196332385494
2.5,90,-166.5,-2.80641104897597,3.22836258316449
2.5,90,-166.4,-2.50586971090872,3.46863988130545
2.5,90,-166.3,-2.18494846248199,3.68085292133907
2.5,90,-166.2,-1.84627635768934,3.86329296251411
2.5,90,-166.1,-1.49262368537674,4.01449839781804
2.5,90,-166,-1.12687865632947,4.13326621274781
2.5,90,-165.9,-0.752023184145065,4.21866123677833
2.5,90,-165.8,-0.371107969688104,4.27002311853279
2.5,90,-165.7,0.0127728961390842,4.28697097567963
2.5,90,-165.6,0.396507593557289,4.26940569091631
2.5,90,-165.5,0.776992280168048,4.21750984586439
2.5,90,-165.4,1.15115662431521,4.13174530510884
2.5,90,-165.3,1.51598895031629,4.01284848278515
2.5,90,-165.2,1.86856078495363,3.86182334387042
2.5,90,-165.1,2.20605060105804,3.67993221149617
2.5,90,-165,2.52576656220485,3.46868447000305
2.5,90,-164.9,2.82516808238665,3.2298232709429
2.5,90,-164.8,3.10188602592778,2.96531036565268
2.5,90,-164.7,3.35374138575078,2.67730920323758
2.5,90,-164.6,3.5787622922622,2.36816644668503
2.5,90,-164.5,3.77519922046343,2.04039207226993
2.5,90,-164.4,3.94153827925788,1.69663822831212
2.5,90,-164.3,4.07651248417037,1.33967703861886
2.5,90,-164.2,4.17911093265047,0.972377543527812
2.5,90,-164.1,4.24858581963599,0.597681977303448
2.5,90,-164,4.28445724993567,0.21858158469596
2.5,90,-163.9,4.28651582307714,-0.161907818264612
2.5,90,-163.8,4.25482298539051,-0.540770333709377
2.5,90,-163.7,4.18970916308509,-0.915014317400872
2.5,90,-163.6,4.09176970876314,-1.28169635910589
2.5,90,-163.5,3.96185871203491,-1.6379447115394
2.5,90,-163.4,3.80108074250231,-1.98098197797724
2.5,90,-163.3,3.61078061020857,-2.3081468766565
2.5,90,-163.2,3.39253124457543,-2.6169149095721
2.5,90,-163.1,3.1481198077335,-2.90491777416014
2.5,90,-163,2.87953217187622,-3.16996136851186
2.5,90,-162.9,2.58893590273075,-3.41004225406065
2.5,90,-162.8,2.27866190233885,-3.62336245400767
2.5,90,-162.7,1.95118487400501,-3.80834248094961
2.5,90,-162.6,1.60910278042177,-3.96363250311078
2.5,90,-162.5,1.25511547257961,-4.08812157510329
2.5,90,-162.4,0.892002672071164,-4.18094487609565
2.5,90,-162.3,0.522601492776875,-4.24148891550971
2.5,90,-162.2,0.149783689676565,-4.2693946837278
2.5,90,-162.1,-0.22356717733348,-4.26455874262779
2.5,90,-162,-0.594578478203665,-4.22713226792238
2.5,90,-161.9,-0.960410962683031,-4.15751807211045
2.5,90,-161.8,-1.31828074661168,-4.05636565321512
2.5,90,-161.7,-1.66548066169682,-3.92456433024573
2.5,90,-161.6,-1.99940080328702,-3.76323454135562
2.5,90,-161.5,-2.31754811932732,-3.57371739485038
2.5,90,-161.4,-2.61756489354133,-3.35756257642786
2.5,90,-161.3,-2.89724598685015,-3.1165147281964
2.5,90,-161.2,-3.15455471298244,-2.85249842603808
2.5,90,-161.1,-3.3876372370404,-2.56760189167988
2.5,90,-161,-3.59483539933934,-2.2640595843419
2.5,90,-160.9,-3.77469788099947,-1.94423382400227
2.5,90,-160.8,-3.92598964241505,-1.61059560410404
2.5,90,-160.7,-4.04769958071477,-1.26570475591386
2.5,90,-160.6,-4.13904636753034,-0.912189629705549
2.5,90,-160.5,-4.19948244367184,-0.55272645948557
2.5,90,-160.4,-4.22869616253593,-0.19001857811401
2.5,90,-160.3,-4.22661208911884,0.17322435157207
2.5,90,-160.2,-4.19338947624564,0.534306926623354
2.5,90,-160.1,-4.12941895393882,0.890568255716206
2.5,90,-160,-4.03531748162187,1.23940171879227
2.5,90,-159.9,-3.91192162597934,1.57827408694285
2.5,90,-159.8,-3.76027923967489,1.90474386230314
2.5,90,-159.7,-3.58163962767393,2.21647870615531
2.5,90,-159.6,-3.37744229854627,2.51127183280119
2.5,90,-159.5,-3.14930440776412,2.78705725695815
2.5,90,-159.4,-2.89900700860428,3.04192379334508
2.5,90,-159.3,-2.62848023375431,3.27412771866597
2.5,90,-159.2,-2.33978753707628,3.4821040182444
2.5,90,-159.1,-2.03510913016615,3.66447615200879
2.5,90,-159,-1.71672475233986,3.82006428726509
2.5,90,-158.9,-1.38699591548531,3.94789195859655
2.5,90,-158.8,-1.04834776681962,4.04719112820858
2.5,90,-158.7,-0.703250713025806,4.11740563295845
2.5,90,-158.6,-0.354201948512019,4.15819301708694
2.5,90,-158.5,-0.00370702868190242,4.16942476218945
2.5,90,-158.4,0.345738373831039,4.15118493813403
2.5,90,-158.3,0.691666395987295,4.10376731036014
2.5,90,-158.2,1.03165446519685,4.02767095018884
2.5,90,-158.1,1.36334221104396,3.9235944053634
2.5,90,-158,1.68444769143386,3.79242849794544
2.5,90,-157.9,1.99278282418879,3.63524782585492
2.5,90,-157.8,2.28626792329633,3.45330105270054
2.5,90,-157.7,2.56294524778695,3.24800007805754
2.5,90,-157.6,2.82099148051455,3.02090818697021
2.5,90,-157.5,3.0587290638436,2.7737272831544
2.5,90,-157.4,3.27463632931432,2.50828431513323
2.5,90,-157.3,3.46735636868224,2.22651700833594
2.5,90,-157.2,3.63570460421131,1.93045901902759
2.5,90,-157.1,3.77867502665968,1.62222462781303
2.5,90,-157,3.89544507994397,1.30399309138484
2.5,90,-156.9,3.98537918191736,0.977992771183247
2.5,90,-156.8,4.04803088097188,0.646485156724646
2.5,90,-156.7,4.08314365819562,0.311748899574402
2.5,90,-156.6,4.09065039451058,-0.0239360286768282
2.5,90,-156.5,4.07067153152012,-0.358303944483124
2.5,90,-156.4,4.02351196364228,-0.689118720653708
2.5,90,-156.3,3.94965670744285,-1.01418861393628
2.5,90,-156.2,3.84976540185774,-1.33138055636653
2.5,90,-156.1,3.72466570016509,-1.63863382090957
2.5,90,-156,3.57534562109503,-1.93397297845446
2.5,90,-155.9,3.40294493231961,-2.21552007019448
2.5,90,-155.8,3.20874564472027,-2.48150592677075
2.5,90,-155.7,2.99416170026888,-2.73028057320289
2.5,90,-155.6,2.76072794006928,-2.96032266651057
2.5,90,-155.5,2.51008844208158,-3.17024792097905
2.5,90,-155.4,2.24398432029708,-3.35881648416771
2.5,90,-155.3,1.96424107864699,-3.5249392349458
2.5,90,-155.2,1.67275561373269,-3.66768298299347
2.5,90,-155.1,1.37148296057167,-3.78627455727352
2.5,90,-155,1.06242287498441,-3.88010377890055
2.5,90,-154.9,0.74760634503479,-3.94872532155374
2.5,90,-154.8,0.4290821221036,-3.99185947005021
2.5,90,-154.7,0.108903359762856,-4.00939179486729
2.5,90,-154.6,-0.210885554336772,-4.0013717672341
2.5,90,-154.5,-0.528261891813553,-3.96801034586607
2.5,90,-154.4,-0.841237124300772,-3.90967657245711
2.5,90,-154.3,-1.14786903809031,-3.82689321864411
2.5,90,-154.2,-1.44627335387218,-3.720331532292
2.5,90,-154.1,-1.73463478779023,-3.59080513559586
2.5,90,-154,-2.0112174953303,-3.43926313164275
2.5,90,-153.9,-2.27437484507522,-3.2667824797114
2.5,90,-153.8,-2.52255847506029,-3.0745597027032
2.5,90,-153.7,-2.75432659029041,-2.86390199269368
2.5,90,-153.6,-2.96835146589223,-2.63621778267077
2.5,90,-153.5,-3.16342612633061,-2.39300685408716
2.5,90,-153.4,-3.33847017706594,-2.13585005091694
2.5,90,-153.3,-3.49253477094045,-1.8663986714713
2.5,90,-153.2,-3.62480669740621,-1.58636360932225
2.5,90,-153.1,-3.73461158841581,-1.29750431431882
2.5,90,-153,-3.82141624035496,-1.00161764387786
2.5,90,-152.9,-3.88483005676969,-0.700526673520687
2.5,90,-152.8,-3.92460562180654,-0.39606953402274
2.5,90,-152.7,-3.94063841921259,-0.0900883405828813
2.5,90,-152.6,-3.93296571641412,0.215581722877128
2.5,90,-152.5,-3.9017646375873,0.519123103773519
2.5,90,-152.4,-3.84734945373649,0.818746307644801
2.5,90,-152.3,-3.77016812159086,1.11269999714378
2.5,90,-152.2,-3.67079810660892,1.39928071205517
2.5,90,-152.1,-3.54994152853476,1.67684216267515
2.5,90,-152,-3.40841967077356,1.94380405256407
2.5,90,-151.9,-3.2471668973471,2.19866039048205
2.5,90,-151.8,-3.06722402334883,2.43998725521621
2.5,90,-151.7,-2.86973118664759,2.66644998097615
2.5,90,-151.6,-2.6559202700927,2.87680973504538
2.5,90,-151.5,-2.42710692465475,3.0699294634098
2.5,90,-151.4,-2.18468224480733,3.2447791841094
2.5,90,-151.3,-1.93010414802188,3.40044061205975
2.5,90,-151.2,-1.66488851052044,3.53611110304345
2.5,90,-151.1,-1.39060011142559,3.65110690845554
2.5,90,-151,-1.10884343716924,3.74486573619039
2.5,90,-150.9,-0.821253397493744,3.81694861675635
2.5,90,-150.8,-0.529486003605442,3.86704107729251
2.5,90,-150.7,-0.235209058044814,3.89495362961916
2.5,90,-150.6,0.0599070953712859,3.90062158177355
2.5,90,-150.5,0.354198714585462,3.88410418565325
2.5,90,-150.4,0.64601764994659,3.84558313640202
2.5,90,-150.3,0.933740138854024,3.78536044202309
2.5,90,-150.2,1.21577536268545,3.70385568438268
2.5,90,-150.1,1.4905737263325,3.60160269527132
2.5,90,-150,1.75663482282832,3.47924567351606
2.5,90,-149.9,2.01251504781566,3.33753477128234
2.5,90,-149.8,2.25683483096699,3.17732117966726
2.5,90,-149.7,2.48828545390867,2.99955174546614
2.5,90,-149.6,2.70563542671099,2.80526315259254
2.5,90,-149.5,2.9077363975743,2.59557570304602
2.5,90,-149.4,3.09352857295047,2.37168673355862
2.5,90,-149.3,3.26204562798785,2.13486370510522
2.5,90,-149.2,3.4124190898559,1.88643700334249
2.5,90,-149.1,3.5438821791902,1.62779248874708
2.5,90,-149,3.65577309758842,1.36036383575454
2.5,90,-148.9,3.74753775177033,1.08562470057007
2.5,90,-148.8,3.81873190768998,0.805080757517713
2.5,90,-148.7,3.8690227705378,0.520261643838226
2.5,90,-148.6,3.8981899891955,0.232712852723279
2.5,90,-148.5,3.90612608629435,-0.0560123858983663
2.5,90,-148.4,3.89283631757309,-0.344361197729237
2.5,90,-148.3,3.85843796672849,-0.630789091105702
2.5,90,-148.2,3.80315908439192,-0.913767880825415
2.5,90,-148.1,3.72733668224345,-1.19179347184271
2.5,90,-148,3.6314143955846,-1.46339346686251
2.5,90,-147.9,3.51593962992552,-1.72713456297795
2.5,90,-147.8,3.38156020929666,-1.9816297037417
2.5,90,-147.7,3.22902054606143,-2.22554495442503
2.5,90,-147.6,3.05915735398158,-2.45760606969919
2.5,90,-147.5,2.8728949281621,-2.67660472456808
2.5,90,-147.4,2.67124001727493,-2.88140438108008
2.5,90,-147.3,2.45527631512177,-3.07094576514953
2.5,90,-147.2,2.2261586001432,-3.24425192971475
2.5,90,-147.1,1.9851065529063,-3.40043288244689
2.5,90,-147,1.73339828290254,-3.53868975829391
2.5,90,-146.9,1.4723635971555,-3.65831851929078
2.5,90,-146.8,1.20337704417075,-3.75871316628304
2.5,90,-146.7,0.92785076765034,-3.83936844948952
2.5,90,-146.6,0.647227205141425,-3.89988206716178
2.5,90,-146.5,0.362971667385125,-3.93995634397606
2.5,90,-146.4,0.0765648345772358,-3.95939938320801
2.5,90,-146.3,-0.210504793959754,-3.95812568918383
2.5,90,-146.2,-0.4967484600632,-3.93615625896235
2.5,90,-146.1,-0.780684680374419,-3.8936181446726
2.5,90,-146,-1.06084671693333,-3.83074349039952
2.5,90,-145.9,-1.33578994866975,-3.74786804996724
2.5,90,-145.8,-1.60409910825685,-3.64542919440299
2.5,90,-145.7,-1.86439534947335,-3.52396342026492
2.5,90,-145.6,-2.11534311106205,-3.3841033723738
2.5,90,-145.5,-2.35565674407663,-3.22657439678782
2.5,90,-145.4,-2.5841068708638,-3.05219064209534
2.5,90,-145.3,-2.79952644514213,-2.86185072925513
2.5,90,-145.2,-3.00081648409656,-2.65653301228312
2.5,90,-145.1,-3.18695144501173,-2.43729045405184
2.5,90,-145,-3.3569842207065,-2.20524514332851
2.5,90,-144.9,-3.5100507299009,-1.96158248091721
2.5,90,-144.8,-3.64537408063951,-1.70754506437937
2.5,90,-144.7,-3.76226828699945,-1.44442630227787
2.5,90,-144.6,-3.86014152151951,-1.17356379021475
2.5,90,-144.5,-3.93849888809059,-0.896332482098031
2.5,90,-144.4,-3.99694470243127,-0.614137691082519
2.5,90,-144.3,-4.03518426973065,-0.328407955461068
2.5,90,-144.2,-4.0530251515551,-0.0405878054484507
2.5,90,-144.1,-4.05037791667909,0.247869532721662
2.5,90,-144,-4.02725637309582,0.535509458667464
2.5,90,-143.9,-3.98377728107995,0.820883308865323
2.5,90,-143.8,-3.92015954979757,1.10255562003912
2.5,90,-143.7,-3.83672292257375,1.37911130844395
2.5,90,-143.6,-3.73388615852204,1.64916272901204
2.5,90,-143.5,-3.61216472079835,1.91135657897112
2.5,90,-143.4,-3.47216798425056,2.16438061137244
2.5,90,-143.3,-3.3145959776804,2.40697012497559
2.5,90,-143.2,-3.14023567830215,2.63791419812319
2.5,90,-143.1,-2.94995687826093,2.85606163559519
2.5,90,-143,-2.74470764524705,3.06032659895498
2.5,90,-142.9,-2.52550940130343,3.24969389257552
2.5,90,-142.8,-2.29345164585367,3.42322387936108
2.5,90,-142.7,-2.04968635077187,3.58005700214293
2.5,90,-142.6,-1.79542205696154,3.7194178888176
2.5,90,-142.5,-1.53191770339496,3.84061902150462
2.5,90,-142.4,-1.26047622088821,3.94306395230901
2.5,90,-142.3,-0.982437924029579,4.02625005067772
2.5,90,-142.2,-0.699173735646326,4.08977076981657
2.5,90,-142.1,-0.412078278973056,4.13331742217808
2.5,90,-142,-0.122562873272976,4.15668045662225
2.5,90,-141.9,0.167951530941991,4.15975023247946
2.5,90,-141.8,0.458041440748313,4.14251728839164
2.5,90,-141.7,0.746287897359445,4.10507210645904
2.5,90,-141.6,1.03128350423619,4.04760437486226
2.5,90,-141.5,1.31163937099983,3.97040175474482
2.5,90,-141.4,1.58599193797066,3.87384815971895
2.5,90,-141.3,1.85300964692851,3.75842155887915
2.5,90,-141.2,2.11139942464691,3.6246913166615
2.5,90,-141.1,2.35991294688604,3.47331508525872
2.5,90,-141,2.59735265183509,3.30503526757591
2.5,90,-140.9,2.82257747346114,3.12067507088067
2.5,90,-140.8,3.03450826684336,2.92113417334827
2.5,90,-140.7,3.23213289933686,2.70738402761923
2.5,90,-140.6,3.41451098330639,2.48046282726309
2.5,90,-140.5,3.58077822819273,2.24147016366453
2.5,90,-140.4,3.73015039180073,1.99156140231575
2.5,90,-140.3,3.86192681292526,1.73194180879596
2.5,90,-140.2,3.97549350974009,1.46386045584512
2.5,90,-140.1,4.07032583075267,1.18860394388731
2.5,90,-140,4.1459906475635,0.907489968121532
2.5,90,-139.9,4.20214808114321,0.621860765881345
2.5,90,-139.8,4.23855275584469,0.333076478351625
2.5,90,-139.7,4.25505457788226,0.0425084609390796
2.5,90,-139.6,4.25159903752439,-0.248467423394236
2.5,90,-139.5,4.22822703674406,-0.538477493695984
2.5,90,-139.4,4.18507424653837,-0.82615688970001
2.5,90,-139.3,4.12237000055352,-1.11015612636698
2.5,90,-139.2,4.04043573401789,-1.38914753174808
2.5,90,-139.1,3.939682979283,-1.66183153651416
2.5,90,-139,3.82061093148627,-1.92694278453516
2.5,90,-138.9,3.68380359997128,-2.18325603509369
2.5,90,-138.8,3.52992656311555,-2.42959182866515
2.5,90,-138.7,3.35972334611663,-2.66482188968084
2.5,90,-138.6,3.1740114430644,-2.88787424130287
2.5,90,-138.5,2.97367800626615,-3.09773800897534
2.5,90,-138.4,2.75967522729688,-3.29346789134799
2.5,90,-138.3,2.53301543559656,-3.47418827910788
2.5,90,-138.2,2.294765941638,-3.63909700426764
2.5,90,-138.1,2.04604365272972,-3.78746870454737
2.5,90,-138,1.78800949039501,-3.91865778963387
2.5,90,-137.9,1.52186263898535,-4.03210099829038
2.5,90,-137.8,1.24883465572868,-4.12731953751637
2.5,90,-137.7,0.970183472794201,-4.20392079719926
2.5,90,-137.6,0.68718732216383,-4.26159963595248
2.5,90,-137.5,0.401138614145517,-4.30013923607917
2.5,90,-137.4,0.113337800242694,-4.31941152782904
2.5,90,-137.3,-0.174912749189388,-4.31937718531403
2.5,90,-137.2,-0.462314822508487,-4.3000851986044
2.5,90,-137.1,-0.747580370172581,-4.26167202862991
2.5,90,-137,-1.029437405293,-4.20436035355047
2.5,90,-136.9,-1.30663577357514,-4.1284574172253
2.5,90,-136.8,-1.5779527658868,-4.03435299229137
2.5,90,-136.7,-1.84219854783521,-3.92251697215011
2.5,90,-136.6,-2.09822138199225,-3.79349660784893
2.5,90,-136.5,-2.3449126197799,-3.64791340742189
2.5,90,-136.4,-2.58121144149275,-3.4864597167178
2.5,90,-136.3,-2.80610932449746,-3.30989500208386
2.5,90,-136.2,-3.01865422128732,-3.11904185648763
2.5,90,-136.1,-3.2179544307789,-2.91478175174293
2.5,90,-136,-3.40318214800911,-2.69805056045159
2.5,90,-135.9,-3.57357667920647,-2.46983387208433
2.5,90,-135.8,-3.7284473110682,-2.23116212829243
2.5,90,-135.7,-3.86717582495758,-1.98310560307142
2.5,90,-135.6,-3.98921864863564,-1.7267692537866
2.5,90,-135.5,-4.09410864004958,-1.46328746931395
2.5,90,-135.4,-4.18145649959888,-1.19381874166374
2.5,90,-135.3,-4.25095180919213,-0.919540287417082
2.5,90,-135.2,-4.30236369826764,-0.641642645147846
2.5,90,-135.1,-4.33554113878316,-0.361324274702724
2.5,90,-135,-4.35041287296609,-0.0797861837916704
2.5,90,-134.9,-4.34698697935161,0.201773393204406
2.5,90,-134.8,-4.32535008431201,0.482164239961543
2.5,90,-134.7,-4.28566622788926,0.760209303005066
2.5,90,-134.6,-4.22817539427691,1.03474971396853
2.5,90,-134.5,-4.15319171875016,1.30464966770037
2.5,90,-134.4,-4.06110138420909,1.56880113566095
2.5,90,-134.3,-3.9523602217731,1.82612839520675
2.5,90,-134.2,-3.82749103104083,2.07559235657845
2.5,90,-134.1,-3.68708063670513,2.31619467070359
2.5,90,-134,-3.53177669918111,2.54698160227738
2.5,90,-133.9,-3.36228429777029,2.76704765398207
2.5,90,-133.8,-3.17936230563404,2.9755389291548
2.5,90,-133.7,-2.98381957649297,3.17165622168883
2.5,90,-133.6,-2.77651096349782,3.3546578234575
2.5,90,-133.5,-2.55833319113363,3.52386204107237
2.5,90,-133.4,-2.33022060132695,3.67864941531362
2.5,90,-133.3,-2.09314079511772,3.8184646381047
2.5,90,-133.2,-1.84809019134427,3.94281816342406
2.5,90,-133.1,-1.59608952376751,4.05128751005641
2.5,90,-133,-1.33817929793323,4.14351825557217
2.5,90,-132.9,-1.07541522884498,4.21922472238005
2.5,90,-132.8,-0.808863680192089,4.2781903581201
2.5,90,-132.7,-0.539597125459523,4.32026781404188
2.5,90,-132.6,-0.268689650736268,4.34537872634344
2.5,90,-132.5,0.00278748155575836,4.35351320672308
2.5,90,-132.4,0.273770189460748,4.34472904961262
2.5,90,-132.3,0.543205831015799,4.31915066471511
2.5,90,-132.2,0.810057349518301,4.27696774455474
2.5,90,-132.1,1.0733072884268,4.21843367776115
2.5,90,-132,1.33196166072512,4.14386371974848
2.5,90,-131.9,1.58505365856213,4.05363293331101
2.5,90,-131.8,1.83164719001429,3.94817391243794
2.5,90,-131.7,2.07084023088339,3.8279743033488
2.5,90,-131.6,2.30176798054391,3.69357413736703
2.5,90,-131.5,2.52360581198046,3.54556299078053
2.5,90,-131.4,2.73557200729901,3.38457698728555
2.5,90,-131.3,2.93693027115581,3.2112956589727
2.5,90,-131.2,3.12699201571149,3.0264386820926
2.5,90,-131.1,3.30511841188434,2.83076250403458
2.5,90,-131,3.47072220283939,2.62505687806411
2.5,90,-130.9,3.62326927679772,2.41014132240173
2.5,90,-130.8,3.76227999739074,2.18686152017694
2.5,90,-130.7,3.88733029089435,1.9560856766754
2.5,90,-130.6,3.99805249077099,1.71870085010062
2.5,90,-130.5,4.09413594100423,1.4756092718107
2.5,90,-130.4,4.1753273607367,1.2277246716597
2.5,90,-130.3,4.24143097370825,0.975968623680155
2.5,90,-130.2,4.29230840693544,0.721266926890646
2.5,90,-130.1,4.32787836397301,0.464546035504196
