"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-157.5,0.322099081088655,-3.69809072316955
2.5,90,-157.4,0.371410597305166,-3.69493189607237
2.5,90,-157.3,0.420720085995536,-3.69110594447549
2.5,90,-157.2,0.470020558601339,-3.68661213124543
2.5,90,-157.1,0.519304810118423,-3.68144977520701
2.5,90,-157,0.568565406803469,-3.67561825084212
2.5,90,-156.9,0.61779467596847,-3.66911698852765
2.5,90,-156.8,0.666984697954702,-3.66194547532088
2.5,90,-156.7,0.716127300353381,-3.65410325629603
2.5,90,-156.6,0.765214054515925,-3.64558993643128
2.5,90,-156.5,0.814236274372397,-3.63640518304114
2.5,90,-156.4,0.863185017551785,-3.62654872874505
2.5,90,-156.3,0.912051088774307,-3.6160203749592
2.5,90,-156.2,0.960825045462059,-3.60481999589465
2.5,90,-156.1,1.00949720549217,-3.59294754304161
2.5,90,-156,1.05805765699517,-3.58040305011647
2.5,90,-155.9,1.10649627008144,-3.56718663844506
2.5,90,-155.8,1.15480271036011,-3.55329852275343
2.5,90,-155.7,1.20296645409839,-3.53873901733447
2.5,90,-155.6,1.2509768048546,-3.52350854255723
2.5,90,-155.5,1.29882291140565,-3.50760763168346
2.5,90,-155.4,1.34649378677927,-3.49103693795482
2.5,90,-155.3,1.39397832819309,-3.47379724191262
2.5,90,-155.2,1.44126533769738,-3.45588945891109
2.5,90,-155.1,1.48834354331391,-3.43731464678453
2.5,90,-155,1.53520162046349,-3.41807401362785
2.5,90,-154.9,1.58182821347485,-3.39816892565004
2.5,90,-154.8,1.62821195697194,-3.37760091505983
2.5,90,-154.7,1.674341496942,-3.35637168794278
2.5,90,-154.6,1.72020551129479,-3.3344831320896
2.5,90,-154.5,1.7657927297332,-3.31193732473538
2.5,90,-154.4,1.81109195276711,-3.28873654017061
2.5,90,-154.3,1.85609206971568,-3.26488325718482
2.5,90,-154.2,1.9007820755583,-3.240380166305
2.5,90,-154.1,1.94515108651043,-3.21523017679163
2.5,90,-154,1.9891883542179,-3.18943642335584
2.5,90,-153.9,2.03288327848139,-3.16300227256285
2.5,90,-153.8,2.0762254184417,-3.13593132888747
2.5,90,-153.7,2.11920450217568,-3.10822744038876
2.5,90,-153.6,2.16181043467195,-3.07989470397246
2.5,90,-153.5,2.20403330417578,-3.05093747021061
2.5,90,-153.4,2.24586338691048,-3.02136034768984
2.5,90,-153.3,2.28729115020284,-2.9911682068608
2.5,90,-153.2,2.32830725405736,-2.9603661833628
2.5,90,-153.1,2.3689025512416,-2.92895968079959
2.5,90,-153,2.40906808596159,-2.89695437294365
2.5,90,-152.9,2.44879509122063,-2.86435620534828
2.5,90,-152.8,2.48807498496909,-2.83117139634864
2.5,90,-152.7,2.52689936516489,-2.79740643743472
2.5,90,-152.6,2.56526000387467,-2.76306809298163
2.5,90,-152.5,2.60314884055517,-2.72816339932421
2.5,90,-152.4,2.64055797466059,-2.69269966316594
2.5,90,-152.3,2.67747965772802,-2.65668445931389
2.5,90,-152.2,2.71390628509547,-2.62012562773431
2.5,90,-152.1,2.74983038740932,-2.58303126992616
2.5,90,-152,2.7852446220773,-2.54540974461213
2.5,90,-151.9,2.82014176482094,-2.50726966275017
2.5,90,-151.8,2.8545147014778,-2.46861988187111
2.5,90,-151.7,2.88835642019768,-2.42946949975095
2.5,90,-151.6,2.92166000417007,-2.38982784742984
2.5,90,-151.5,2.95441862501125,-2.34970448159269
2.5,90,-151.4,2.98662553692898,-2.30910917632971
2.5,90,-151.3,3.01827407177158,-2.2680519142985
2.5,90,-151.2,3.04935763505547,-2.2265428773127
2.5,90,-151.1,3.07986970305148,-2.18459243638528
2.5,90,-151,3.10980382099654,-2.14221114125824
2.5,90,-150.9,3.13915360248147,-2.09940970945346
2.5,90,-150.8,3.16791273005107,-2.0561990148828
2.5,90,-150.7,3.19607495703654,-2.01259007605854
2.5,90,-150.6,3.22363411062449,-1.96859404394841
2.5,90,-150.5,3.25058409615158,-1.92422218952196
2.5,90,-150.4,3.27691890259794,-1.87948589103808
2.5,90,-150.3,3.30263260923782,-1.83439662112561
2.5,90,-150.2,3.32771939339155,-1.78896593371117
2.5,90,-150.1,3.35217353920932,-1.74320545085052
2.5,90,-150,3.37598944740453,-1.69712684952099
2.5,90,-149.9,3.39916164584272,-1.65074184843425
2.5,90,-149.8,3.42168480088177,-1.60406219492932
2.5,90,-149.7,3.44355372934965,-1.55709965200632
2.5,90,-149.6,3.46476341103794,-1.50986598556212
2.5,90,-149.5,3.48530900158322,-1.46237295188792
2.5,90,-149.4,3.50518584560278,-1.41463228548934
2.5,90,-149.3,3.5243894899481,-1.36665568728755
2.5,90,-149.2,3.54291569693723,-1.31845481325904
2.5,90,-149.1,3.56076045742677,-1.27004126356964
2.5,90,-149,3.57792000358528,-1.22142657225569
2.5,90,-148.9,3.59439082123238,-1.17262219750336
2.5,90,-148.8,3.61016966161194,-1.1236395125725
2.5,90,-148.7,3.62525355247306,-1.07448979740958
2.5,90,-148.6,3.63963980833931,-1.02518423098859
2.5,90,-148.5,3.65332603985489,-0.975733884415436
2.5,90,-148.4,3.66631016210507,-0.926149714826565
2.5,90,-148.3,3.67859040181893,-0.876442560107029
2.5,90,-148.2,3.69016530337329,-0.826623134448489
2.5,90,-148.1,3.70103373352846,-0.776702024761796
2.5,90,-148,3.71119488483959,-0.726689687953001
2.5,90,-147.9,3.72064827769968,-0.676596449066073
2.5,90,-147.8,3.72939376098453,-0.626432500289209
2.5,90,-147.7,3.73743151128321,-0.576207900815693
2.5,90,-147.6,3.74476203071164,-0.525932577544277
2.5,90,-147.5,3.75138614332051,-0.475616326597588
2.5,90,-147.4,3.75730499012255,-0.425268815631522
2.5,90,-147.3,3.76252002277717,-0.374899586902335
2.5,90,-147.2,3.76703299598357,-0.324518061052595
2.5,90,-147.1,3.77084595864545,-0.274133541571656
2.5,90,-147,3.77396124388199,-0.223755219881041
2.5,90,-146.9,3.7763814579706,-0.173392180990294
2.5,90,-146.8,3.77810946831644,-0.123053409664385
2.5,90,-146.7,3.77914839055297,-0.0727477970394589
2.5,90,-146.6,3.7795015748848,-0.0224841476202684
2.5,90,-146.5,3.77917259179149,0.0277288134108471
2.5,90,-146.4,3.77816521721545,0.0778824326458267
2.5,90,-146.3,3.77648341736182,0.127968120738611
2.5,90,-146.2,3.77413133324072,0.177977344604913
2.5,90,-146.1,3.77111326508389,0.227901619611392
2.5,90,-146,3.7674336567678,0.277732501832058
2.5,90,-145.9,3.76309708037469,0.327461580449212
2.5,90,-145.8,3.75810822102011,0.377080470375696
2.5,90,-145.7,3.75247186207249,0.426580805173668
2.5,90,-145.6,3.74619287088538,0.475954230342961
2.5,90,-145.5,3.7392761851571,0.525192397049709
2.5,90,-145.4,3.73172680002574,0.574286956362359
2.5,90,-145.3,3.72354975599977,0.623229554058717
2.5,90,-145.2,3.71475012781542,0.672011826063197
2.5,90,-145.1,3.70533301430282,0.720625394568648
2.5,90,-145,3.69530352933247,0.76906186489212
2.5,90,-144.9,3.68466679390289,0.817312823107744
2.5,90,-144.8,3.67342792941896,0.865369834494412
2.5,90,-144.7,3.66159205219882,0.913224442829172
2.5,90,-144.6,3.64916426923551,0.96086817055064
2.5,90,-144.5,3.63614967522691,1.00829251981017
2.5,90,-144.4,3.62255335087644,1.05548897442071
2.5,90,-144.3,3.60838036245394,1.10244900270717
2.5,90,-144.2,3.59363576259532,1.14916406125354
2.5,90,-144.1,3.57832459230757,1.19562559953619
2.5,90,-144,3.56245188413498,1.24182506542438
2.5,90,-143.9,3.54602266643166,1.28775391152272
2.5,90,-143.8,3.52904196867602,1.33340360232298
2.5,90,-143.7,3.51151482775307,1.3787656221263
2.5,90,-143.6,3.49344629512253,1.42383148369016
2.5,90,-143.5,3.47484144478273,1.46859273754881
2.5,90,-143.4,3.45570538193386,1.51304098194974
2.5,90,-143.3,3.43604325223832,1.55716787334398
2.5,90,-143.2,3.41586025157105,1.60096513736301
2.5,90,-143.1,3.39516163614924,1.64442458021084
2.5,90,-143,3.3739527329278,1.68753810039642
2.5,90,-142.9,3.35223895014581,1.73029770072795
2.5,90,-142.8,3.33002578790804,1.77269550048859
2.5,90,-142.7,3.30731884868668,1.81472374771104
2.5,90,-142.6,3.2841238476294,1.85637483146715
2.5,90,-142.5,3.26044662256286,1.89764129408842
2.5,90,-142.4,3.23629314358386,1.93851584323292
2.5,90,-142.3,3.21166952213505,1.97899136371523
2.5,90,-142.2,3.18658201946714,2.01906092901732
2.5,90,-142.1,3.16103705439592,2.05871781240026
2.5,90,-142,3.13504121026885,2.09795549753929
2.5,90,-141.9,3.10860124106404,2.13676768860817
2.5,90,-141.8,3.08172407655191,2.17514831974235
2.5,90,-141.7,3.05441682645915,2.21309156381522
2.5,90,-141.6,3.02668678358298,2.25059184046608
2.5,90,-141.5,2.99854142581377,2.28764382332461
2.5,90,-141.4,2.96998841703326,2.32424244638139
2.5,90,-141.3,2.94103560686573,2.36038290946131
2.5,90,-141.2,2.91169102926953,2.39606068276235
2.5,90,-141.1,2.88196289996582,2.43127151042948
2.5,90,-141,2.8518596127118,2.46601141314047
2.5,90,-140.9,2.821389734435,2.50027668968723
2.5,90,-140.8,2.7905619992546,2.5340639175442
2.5,90,-140.7,2.75938530142506,2.56736995242216
2.5,90,-140.6,2.72786868724563,2.60019192681365
2.5,90,-140.5,2.69602134598781,2.63252724754337
2.5,90,-140.4,2.66385259990011,2.66437359234395
2.5,90,-140.3,2.63137189335678,2.69572890548514
2.5,90,-140.2,2.59858878122322,2.72659139249062
2.5,90,-140.1,2.56551291651675,2.75695951398374
2.5,90,-140,2.53215403744581,2.78683197870969
2.5,90,-139.9,2.49852195391552,2.81620773578706
2.5,90,-139.8,2.46462653358999,2.84508596624793
2.5,90,-139.7,2.43047768760508,2.87346607393005
2.5,90,-139.6,2.39608535602646,2.90134767578953
2.5,90,-139.5,2.36145949314867,2.92873059170653
2.5,90,-139.4,2.32661005273151,2.95561483385948
2.5,90,-139.3,2.2915469732684,2.98200059574687
2.5,90,-139.2,2.25628016338055,3.00788824093727
2.5,90,-139.1,2.22081948742814,3.03327829163057
2.5,90,-139,2.18517475142635,3.05817141711376
2.5,90,-138.9,2.14935568935101,3.08256842219578
2.5,90,-138.8,2.11337194991339,3.10647023570488
2.5,90,-138.7,2.07723308387929,3.12987789913196
2.5,90,-138.6,2.0409485320016,3.15279255550096
2.5,90,-138.5,2.00452761362941,3.17521543854639
2.5,90,-138.4,1.96797951605058,3.19714786227409
2.5,90,-138.3,1.93131328461709,3.21859121097938
2.5,90,-138.2,1.89453781369612,3.23954692979192
2.5,90,-138.1,1.85766183848145,3.26001651581298
2.5,90,-138,1.82069392769266,3.28000150990563
2.5,90,-137.9,1.78364247718168,3.29950348919327
2.5,90,-137.8,1.74651570445836,3.31852406031631
2.5,90,-137.7,1.70932164413889,3.33706485349064
2.5,90,-137.6,1.67206814431321,3.35512751740539
2.5,90,-137.5,1.63476286382001,3.37271371499071
2.5,90,-137.4,1.59741327041042,3.38982512007948
2.5,90,-137.3,1.56002663977437,3.40646341498
2.5,90,-137.2,1.5226100553971,3.42263028896937
2.5,90,-137.1,1.48517040920636,3.43832743771013
2.5,90,-137,1.4477144029653,3.45355656358563
2.5,90,-136.9,1.41024855036042,3.46831937694209
2.5,90,-136.8,1.37277917972871,3.48261759821854
2.5,90,-136.7,1.3353124373639,3.49645296093856
2.5,90,-136.6,1.29785429133787,3.50982721553095
2.5,90,-136.5,1.26041053576949,3.5227421339401
2.5,90,-136.4,1.22298679547124,3.53519951498021
2.5,90,-136.3,1.18558853090124,3.54720119038161
2.5,90,-136.2,1.14822104334726,3.55874903147183
2.5,90,-136.1,1.11088948026843,3.56984495642881
2.5,90,-136,1.07359884072021,3.58049093803865
2.5,90,-135.9,1.03635398078891,3.59068901188609
2.5,90,-135.8,0.9991596189628,3.60044128490197
2.5,90,-135.7,0.962020341369136,3.60974994418856
2.5,90,-135.6,0.924940606808383,3.6186172660407
2.5,90,-135.5,0.887924751519872,3.62704562507865
2.5,90,-135.4,0.850976993617017,3.63503750340651
2.5,90,-135.3,0.814101437133499,3.64259549970926
2.5,90,-135.2,0.777302075626992,3.64972233820069
2.5,90,-135.1,0.74058279529127,3.65642087733446
2.5,90,-135,0.703947377533189,3.66269411819156
2.5,90,-134.9,0.667399500976367,3.668545212458
2.5,90,-134.8,0.63094274285969,3.67397746990888
2.5,90,-134.7,0.594580579804352,3.67899436531702
2.5,90,-134.6,0.558316387930008,3.68359954470717
2.5,90,-134.5,0.522153442306701,3.68779683088043
2.5,90,-134.4,0.486094915736255,3.6915902281371
2.5,90,-134.3,0.450143876863076,3.69498392613075
2.5,90,-134.2,0.414303287621047,3.69798230279092
2.5,90,-134.1,0.378576000030127,3.70058992625724
2.5,90,-134,0.342964752361999,3.70281155577326
2.5,90,-133.9,0.307472164701385,3.70465214149404
2.5,90,-133.8,0.272100733935024,3.70611682316828
2.5,90,-133.7,0.236852828206516,3.70721092766152
2.5,90,-133.6,0.201730680880969,3.70793996529448
2.5,90,-133.5,0.166736384068267,3.70830962497695
2.5,90,-133.4,0.131871881759259,3.70832576812487
2.5,90,-133.3,0.0971389626332503,3.7079944213555
2.5,90,-133.2,0.062539252599479,3.70732176796271
2.5,90,-133.1,0.0280742071390263,3.70631413818158
2.5,90,-133,-0.00625489648345104,3.70497799825892
2.5,90,-132.9,-0.0404469670657642,3.7033199383532
2.5,90,-132.8,-0.0745011072976943,3.70134665929457
2.5,90,-132.7,-0.108416621497776,3.69906495824258
2.5,90,-132.6,-0.142193023180093,3.69648171328567
2.5,90,-132.5,-0.175830042373349,3.69360386703321
2.5,90,-132.4,-0.209327632614166,3.69043840925684
2.5,90,-132.3,-0.242685977537226,3.68699235864405
2.5,90,-132.2,-0.275905496985823,3.68327274373222
2.5,90,-132.1,-0.308986852567892,3.67928658309668
2.5,90,-132,-0.341930952584677,3.67504086487135
2.5,90,-131.9,-0.37473895626168,3.67054252568456
2.5,90,-131.8,-0.407412277214513,3.66579842909715
2.5,90,-131.7,-0.439952586085871,3.66081534363297
2.5,90,-131.6,-0.472361812293555,3.65559992049538
2.5,90,-131.5,-0.504642144834,3.65015867106583
2.5,90,-131.4,-0.536796032090132,3.6444979442826
2.5,90,-131.3,-0.568826180597723,3.63862390399946
2.5,90,-131.2,-0.600735552729509,3.63254250642528
2.5,90,-131.1,-0.632527363261985,3.62625947774583
2.5,90,-131,-0.664205074795911,3.61978029202958
2.5,90,-130.9,-0.695772392006982,3.61311014951841
2.5,90,-130.8,-0.727233254710227,3.60625395540366
2.5,90,-130.7,-0.758591829727143,3.59921629918615
2.5,90,-130.6,-0.789852501551778,3.59200143471739
2.5,90,-130.5,-0.821019861817954,3.5846132610162
2.5,90,-130.4,-0.852098697576699,3.57705530395286
2.5,90,-130.3,-0.883093978399109,3.56933069888917
2.5,90,-130.2,-0.914010842326705,3.56144217435938
2.5,90,-130.1,-0.944854580697198,3.55339203687286
