"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-149.1,-0.529459012910435,-3.94668678301177
2.5,90,-149,-0.203731011874144,-3.97381629608976
2.5,90,-148.9,0.122569271890632,-3.97413315947514
2.5,90,-148.8,0.447243375980389,-3.94775177887646
2.5,90,-148.7,0.76811756565176,-3.89496580334507
2.5,90,-148.6,1.08305732991064,-3.81624466982069
2.5,90,-148.5,1.38998146403366,-3.71222898842358
2.5,90,-148.4,1.68687564725487,-3.58372481405499
2.5,90,-148.3,1.97180542910964,-3.43169685689787
2.5,90,-148.2,2.24292854320779,-3.25726069096325
2.5,90,-148.1,2.49850647296913,-3.06167402586661
2.5,90,-148,2.73691520004536,-2.84632711250783
2.5,90,-147.9,2.95665507272016,-2.612732358244
2.5,90,-147.8,3.15635973847502,-2.36251323145675
2.5,90,-147.7,3.33480409207611,-2.09739253911038
2.5,90,-147.6,3.49091119792101,-1.81918016395815
2.5,90,-147.5,3.62375815293325,-1.52976035046876
2.5,90,-147.4,3.73258086394483,-1.23107863031617
2.5,90,-147.3,3.8167777212158,-0.925128479392055
2.5,90,-147.2,3.8759121574437,-0.613937798776719
2.5,90,-147.1,3.9097140892672,-0.299555311941623
2.5,90,-147,3.918080245812,0.0159630303288433
2.5,90,-146.9,3.90107339621594,0.330567547199232
2.5,90,-146.8,3.85892049525554,0.642228139108948
2.5,90,-146.7,3.79200977313209,0.948947327582471
2.5,90,-146.6,3.70088680212102,1.24877294101397
2.5,90,-146.5,3.58624957910155,1.53981036749444
2.5,90,-146.4,3.44894266893082,1.82023429978954
2.5,90,-146.3,3.28995045917102,2.08829990205718
2.5,90,-146.2,3.11038958179295,2.34235333276239
2.5,90,-146.1,2.91150056213641,2.58084156347387
2.5,90,-146,2.69463875958416,2.80232143876463
2.5,90,-145.9,2.4612646680851,3.00546792824557
2.5,90,-145.8,2.21293364782571,3.18908152779361
2.5,90,-145.7,1.951285161987,3.35209477324898
2.5,90,-145.6,1.6780315946302,3.49357783620446
2.5,90,-145.5,1.39494672732199,3.61274317794868
2.5,90,-145.4,1.10385395314225,3.70894924411079
2.5,90,-145.3,0.806614307214928,3.78170318904131
2.5,90,-145.2,0.505114392873804,3.83066262541102
2.5,90,-145.1,0.201254282030631,3.85563640087318
2.5,90,-145,-0.103064532735587,3.85658440987629
2.5,90,-144.9,-0.4059510583799,3.83361645479296
2.5,90,-144.8,-0.705536519898018,3.78699017641215
2.5,90,-144.7,-0.999985805594153,3.71710807948915
2.5,90,-144.6,-1.28750857042966,3.62451368442991
2.5,90,-144.5,-1.56636993203024,3.50988684127225
2.5,90,-144.4,-1.83490069754344,3.37403824689122
2.5,90,-144.3,-2.09150706349692,3.2179032107701
2.5,90,-144.2,-2.33467973505475,3.04253471872713
2.5,90,-144.1,-2.56300241559293,2.84909584764509
2.5,90,-144,-2.77515962226644,2.63885158750517
2.5,90,-143.9,-2.96994378818897,2.41316012986479
2.5,90,-143.8,-3.14626161695905,2.17346368432744
2.5,90,-143.7,-3.30313966050244,1.9212788865296
2.5,90,-143.6,-3.43972909652586,1.6581868627071
2.5,90,-143.5,-3.55530968725759,1.38582301700166
2.5,90,-143.4,-3.6492929065462,1.10586660833083
2.5,90,-143.3,-3.72122422776989,0.820030183872405
2.5,90,-143.2,-3.77078457033838,0.530048936017512
2.5,90,-143.1,-3.79779090781446,0.237670049036023
2.5,90,-143,-3.80219604581428,-0.055357899320434
2.5,90,-142.9,-3.78408758282969,-0.347295417452443
2.5,90,-142.8,-3.74368607192877,-0.636422398737844
2.5,90,-142.7,-3.68134240590124,-0.921048179628289
2.5,90,-142.6,-3.5975344528016,-1.19952129955889
2.5,90,-142.5,-3.49286297297979,-1.47023890798591
2.5,90,-142.4,-3.36804685255841,-1.73165576692035
2.5,90,-142.3,-3.22391769189509,-1.98229280064879
2.5,90,-142.2,-3.06141379084592,-2.22074514788338
2.5,90,-142.1,-2.88157357560379,-2.4456896753464
2.5,90,-142,-2.68552851451315,-2.65589191573714
2.5,90,-141.9,-2.47449557255341,-2.85021239712263
2.5,90,-141.8,-2.24976925612304,-3.02761233501411
2.5,90,-141.7,-2.01271330134994,-3.18715866270278
2.5,90,-141.6,-1.76475206038983,-3.3280283798098
2.5,90,-141.5,-1.5073616410583,-3.44951220342333
2.5,90,-141.4,-1.24206085567466,-3.55101751062351
2.5,90,-141.3,-0.97040203517945,-3.63207056560846
2.5,90,-141.2,-0.693961764430542,-3.69231802900134
2.5,90,-141.1,-0.414331594093047,-3.73152775121689
2.5,90,-141,-0.133108783723199,-3.74958885597013
2.5,90,-140.9,0.148112870475062,-3.74651112409589
2.5,90,-140.8,0.427752071167823,-3.72242369179417
2.5,90,-140.7,0.704248868332931,-3.6775730812024
2.5,90,-140.6,0.97607327224794,-3.61232058479996
2.5,90,-140.5,1.24173358486718,-3.52713902855829
2.5,90,-140.4,1.49978440587909,-3.4226089419421
2.5,90,-140.3,1.74883427239849,-3.29941416583127
2.5,90,-140.2,1.98755289409658,-3.15833693215515
2.5,90,-140.1,2.21467794859079,-3.000252451501
2.5,90,-140,2.42902140508509,-2.82612304716405
2.5,90,-139.9,2.6294753475376,-2.63699187604809
2.5,90,-139.8,2.81501727203111,-2.43397627848492
2.5,90,-139.7,2.98471483649081,-2.21826080042904
2.5,90,-139.6,3.13773004442895,-1.99108993258472
2.5,90,-139.5,3.27332284796117,-1.75376061184647
2.5,90,-139.4,3.39085415892014,-1.50761453097667
2.5,90,-139.3,3.48978826046715,-1.25403030270906
2.5,90,-139.2,3.56969461514602,-0.994415524461145
2.5,90,-139.1,3.63024906882111,-0.730198789566453
2.5,90,-139,3.67123445336984,-0.462821690405068
2.5,90,-138.9,3.69254059434289,-0.193730858032827
2.5,90,-138.8,3.69416373304308,0.0756299181127227
2.5,90,-138.7,3.6762053755931,0.343827448098708
2.5,90,-138.6,3.63887058454419,0.609446736107508
2.5,90,-138.5,3.58246573141027,0.871098372573628
2.5,90,-138.4,3.50739573118207,1.12742568649718
2.5,90,-138.3,3.41416078237051,1.37711162261798
2.5,90,-138.2,3.30335263843853,1.6188853103154
2.5,90,-138.1,3.17565043859723,1.85152829342747
2.5,90,-138,3.03181612785534,2.07388039263388
2.5,90,-137.9,2.87268949791886,2.28484517460574
2.5,90,-137.8,2.69918288203017,2.4833950047761
2.5,90,-137.7,2.51227553811277,2.66857566330894
2.5,90,-137.6,2.31300775564702,2.83951050662316
2.5,90,-137.5,2.10247472253902,2.99540415964921
2.5,90,-137.4,1.88182018886597,3.13554572683609
2.5,90,-137.3,1.65222996478131,3.25931151277561
2.5,90,-137.2,1.41492529005049,3.36616724614716
2.5,90,-137.1,1.17115611266393,3.45566980349808
2.5,90,-137,0.922194313743645,3.52746843214463
2.5,90,-136.9,0.669326915531342,3.58130547419253
2.5,90,-136.8,0.413849308623412,3.61701659632105
2.5,90,-136.7,0.157058533811867,3.63453053253649
2.5,90,-136.6,-0.0997533470898904,3.63386834956721
2.5,90,-136.5,-0.355305758208055,3.61514224693343
2.5,90,-136.4,-0.608335962426792,3.57855390596749
2.5,90,-136.3,-0.857605229585721,3.52439240417782
2.5,90,-136.2,-1.10190479115695,3.45303171333032
2.5,90,-136.1,-1.34006155420387,3.36492780146018
2.5,90,-136,-1.57094354923589,3.2606153607153
2.5,90,-135.9,-1.79346508847806,3.14070418446663
2.5,90,-135.8,-2.00659161306635,3.00587521849463
2.5,90,-135.7,-2.20934420974001,2.85687631227079
2.5,90,-135.6,-2.40080377971962,2.69451769739885
2.5,90,-135.5,-2.58011484462447,2.51966722115506
2.5,90,-135.4,-2.74648897647504,2.33324536377817
2.5,90,-135.3,-2.89920784104293,2.13622006869709
2.5,90,-135.2,-3.03762584602838,1.92960141526138
2.5,90,-135.1,-3.1611723877625,1.71443616374647
2.5,90,-135,-3.26935369232794,1.49180220245407
2.5,90,-134.9,-3.36175424916042,1.26280292661868
2.5,90,-134.8,-3.4380378373231,1.02856157856778
2.5,90,-134.7,-3.49794814672515,0.790215578170718
2.5,90,-134.6,-3.54130899857476,0.548910872059494
2.5,90,-134.5,-3.56802417130752,0.305796329414425
2.5,90,-134.4,-3.57807684010303,0.0620182112923737
2.5,90,-134.3,-3.57152863988992,-0.181285260465145
2.5,90,-134.2,-3.54851836343281,-0.422989209755947
2.5,90,-134.1,-3.50926030768957,-0.661987264339595
2.5,90,-134,-3.4540422831152,-0.897196542978434
2.5,90,-133.9,-3.38322330196796,-1.12756245034935
2.5,90,-133.8,-3.29723096293614,-1.35206325989737
2.5,90,-133.7,-3.19655855054915,-1.56971446628151
2.5,90,-133.6,-3.08176186885982,-1.77957289060391
2.5,90,-133.5,-2.95345582978449,-1.98074052320423
2.5,90,-133.4,-2.81231081726292,-2.17236809042605
2.5,90,-133.3,-2.65904884904818,-2.35365833342326
2.5,90,-133.2,-2.49443955846005,-2.52386898875075
2.5,90,-133.1,-2.31929601883371,-2.68231546217357
2.5,90,-133,-2.13447043366836,-2.82837318881999
2.5,90,-132.9,-1.94084971563315,-2.96147967448875
2.5,90,-132.8,-1.73935097761938,-3.08113621458978
2.5,90,-132.7,-1.53091695894351,-3.18690928884455
2.5,90,-132.6,-1.3165114096078,-3.27843163148681
2.5,90,-132.5,-1.0971144552191,-3.35540297828098
2.5,90,-132.4,-0.873717964755242,-3.41759049320638
2.5,90,-132.3,-0.647320942857944,-3.46482887913468
2.5,90,-132.2,-0.418924967725507,-3.49702017824819
2.5,90,-132.1,-0.189529694986565,-3.51413326930374
2.5,90,-132,0.0398715528421142,-3.51620307013493
2.5,90,-131.9,0.268296092561915,-3.50332945499985
2.5,90,-131.8,0.494776064334712,-3.47567589751835
2.5,90,-131.7,0.718362476720221,-3.43346785099861
2.5,90,-131.6,0.938129096909283,-3.37699087892449
2.5,90,-131.5,1.15317617145009,-3.30658854925939
2.5,90,-131.4,1.36263396389848,-3.2226601070193
2.5,90,-131.3,1.56566609699921,-3.12565794027239
2.5,90,-131.2,1.76147268820602,-3.01608485533844
2.5,90,-131.1,1.94929326857499,-2.89449117748344
2.5,90,-131,2.12840947630817,-2.76147169383611
2.5,90,-130.9,2.29814751747288,-2.61766245559396
2.5,90,-130.8,2.45788038768014,-2.46373745683507
2.5,90,-130.7,2.60702984975346,-2.30040520741389
2.5,90,-130.6,2.74506816366361,-2.12840521749166
2.5,90,-130.5,2.87151956623075,-1.94850441124166
2.5,90,-130.4,2.98596149930165,-1.76149348717476
2.5,90,-130.3,3.08802558629094,-1.56818324235709
2.5,90,-130.2,3.17739835812472,-1.36940087754124
