"Freq [GHz]","Phi [deg]","Theta [deg]","re(rEX) [V]","im(rEX) [V]"
2.5,90,-139.5,-1.77929116055581,3.91066271219748
2.5,90,-139.4,-1.57397481209567,3.99175661533009
2.5,90,-139.3,-1.36526051623562,4.06184442435402
2.5,90,-139.2,-1.15375140507482,4.12080455921977
2.5,90,-139.1,-0.940053282150744,4.16854931224862
2.5,90,-139,-0.724772665012988,4.20502474102737
2.5,90,-138.9,-0.508514850839322,4.230210444361
2.5,90,-138.8,-0.291882012346339,4.244119223813
2.5,90,-138.7,-0.0754713310052167,4.24679663383065
2.5,90,-138.6,0.14012682569767,4.23832042389686
2.5,90,-138.5,0.354330676521101,4.21879987657056
2.5,90,-138.4,0.566568742139325,4.18837504567204
2.5,90,-138.3,0.776281498469207,4.14721589923577
2.5,90,-138.2,0.982922962272844,4.09552137219003
2.5,90,-138.1,1.18596220404988,4.03351833402913
2.5,90,-138,1.38488478364624,3.96146047701785
2.5,90,-137.9,1.5791941044297,3.87962713071023
2.5,90,-137.8,1.76841268232267,3.78832200877264
2.5,90,-137.7,1.95208332642866,3.68787189427642
2.5,90,-137.6,2.12977022844218,3.57862526976591
2.5,90,-137.5,2.30105995848948,3.46095089851469
2.5,90,-137.4,2.46556236550611,3.33523636345648
2.5,90,-137.3,2.6229113807149,3.20188657031644
2.5,90,-137.2,2.77276572322169,3.06132222147604
2.5,90,-137.1,2.91480950719399,2.91397826708017
2.5,90,-137,3.04875275052786,2.76030233983791
2.5,90,-136.9,3.17433178533648,2.60075317988417
2.5,90,-136.8,3.29130957101127,2.43579905595313
2.5,90,-136.7,3.3994759110088,2.26591618897304
2.5,90,-136.6,3.49864757490186,2.09158718402401
2.5,90,-136.5,3.58866832760287,1.91329947640683
2.5,90,-136.4,3.66940886801492,1.73154379735819
2.5,90,-136.3,3.74076667969555,1.54681266470955
2.5,90,-136.2,3.80266579642438,1.35959890353348
2.5,90,-136.1,3.85505648584891,1.17039420154977
2.5,90,-136,3.89791485464385,0.979687703775469
2.5,90,-135.9,3.93124237885403,0.787964650604623
2.5,90,-135.8,3.95506536330246,0.595705063191335
2.5,90,-135.7,3.96943433413044,0.40338247969019
2.5,90,-135.6,3.97442336869673,0.211462745580981
2.5,90,-135.5,3.97012936719774,0.0204028609707319
2.5,90,-135.4,3.95667127047972,-0.169350112566099
2.5,90,-135.3,3.93418922859835,-0.357360083389787
2.5,90,-135.2,3.90284372474059,-0.543202897552422
2.5,90,-135.1,3.86281465915864,-0.726467241359661
2.5,90,-135,3.81430039777783,-0.906755477515238
2.5,90,-134.9,3.75751679012857,-1.08368441395163
2.5,90,-134.8,3.69269616122003,-1.25688600476589
2.5,90,-134.7,3.62008628191797,-1.42600798299116
2.5,90,-134.6,3.539949322316,-1.59071442522975
2.5,90,-134.5,3.45256079249537,-1.75068624846422
2.5,90,-134.4,3.35820847495876,-1.90562163963544
2.5,90,-134.3,3.25719135289521,-2.05523641884078
2.5,90,-134.2,3.14981853829174,-2.19926433725225
2.5,90,-134.1,3.03640820375116,-2.33745731108644
2.5,90,-134,2.91728652170585,-2.46958559317787
2.5,90,-133.9,2.79278661453949,-2.59543788390462
2.5,90,-133.8,2.66324751893784,-2.71482138340262
2.5,90,-133.7,2.52901316759296,-2.82756178717067
2.5,90,-133.6,2.39043139118119,-2.93350322731848
2.5,90,-133.5,2.24785294332379,-3.03250816184424
2.5,90,-133.4,2.10163055102767,-3.12445721444183
2.5,90,-133.3,1.95211799288442,-3.20924896743821
2.5,90,-133.2,1.79966920708922,-3.28679971054185
2.5,90,-133.1,1.64463743112161,-3.35704314814859
2.5,90,-133,1.48737437471299,-3.41993006799922
2.5,90,-132.9,1.32822942751006,-3.47542797401634
2.5,90,-132.8,1.16754890263069,-3.52352068616498
2.5,90,-132.7,1.00567531710039,-3.56420791018414
2.5,90,-132.6,0.842946709954877,-3.59750478002493
2.5,90,-132.5,0.679695998595537,-3.62344137580615
2.5,90,-132.4,0.516250373796124,-3.64206222006023
2.5,90,-132.3,0.35293073357405,-3.65342575499346
2.5,90,-132.2,0.190051155965699,-3.65760380342384
2.5,90,-132.1,0.027918410579378,-3.65468101598925
2.5,90,-132,-0.133168491358815,-3.64475430713874
2.5,90,-131.9,-0.292918708896463,-3.62793228233171
2.5,90,-131.8,-0.451049945752614,-3.60433465877369
2.5,90,-131.7,-0.607288787917293,-3.57409168191519
2.5,90,-131.6,-0.761371005264712,-3.5373435398323
2.5,90,-131.5,-0.913041818098858,-3.49423977749434
2.5,90,-131.4,-1.06205612964442,-3.4449387128078
2.5,90,-131.3,-1.20817872558205,-3.38960685620533
2.5,90,-131.2,-1.35118444180002,-3.32841833542717
2.5,90,-131.1,-1.49085830159915,-3.26155432701852
2.5,90,-131,-1.62699562364129,-3.18920249594219
2.5,90,-130.9,-1.75940210197381,-3.11155644458296
2.5,90,-130.8,-1.88789385949922,-3.02881517229526
2.5,90,-130.7,-2.01229747628055,-2.94118254652609
2.5,90,-130.6,-2.13244999409104,-2.84886678642398
2.5,90,-130.5,-2.24819889862217,-2.75207995972916
2.5,90,-130.4,-2.35940208076347,-2.65103749362604
2.5,90,-130.3,-2.46592777835865,-2.54595770012939
